country,region,date,retail,grocery and pharmacy,parks,transit stations,workplaces,residential
United Kingdom,Derry And Strabane,2020-04-10,-66,-20,-52,-54,-67,27
United Kingdom,Devon,2020-02-15,-22,-9,-46,-21,-7,4
United Kingdom,Devon,2020-02-16,-10,-6,-24,-11,-2,2
United Kingdom,Devon,2020-02-17,18,7,44,9,-16,2
United Kingdom,Devon,2020-02-18,18,6,47,8,-15,2
United Kingdom,Devon,2020-02-19,14,5,25,3,-16,2
United Kingdom,Devon,2020-02-20,15,5,31,2,-17,3
United Kingdom,Devon,2020-02-21,13,5,46,8,-17,2
United Kingdom,Devon,2020-02-22,-1,3,3,0,-2,1
United Kingdom,Devon,2020-02-23,-4,0,-2,9,-1,0
United Kingdom,Devon,2020-02-24,-2,2,-2,2,-1,1
United Kingdom,Devon,2020-02-25,-2,7,6,3,0,1
United Kingdom,Devon,2020-02-26,-2,3,3,2,0,1
United Kingdom,Devon,2020-02-27,6,5,20,4,0,0
United Kingdom,Devon,2020-02-28,-1,4,-12,2,-1,1
United Kingdom,Devon,2020-02-29,2,4,-17,-6,-1,1
United Kingdom,Devon,2020-03-01,5,2,3,3,2,0
United Kingdom,Devon,2020-03-02,7,7,25,6,0,0
United Kingdom,Devon,2020-03-03,8,5,30,6,1,0
United Kingdom,Devon,2020-03-04,-3,5,-12,-3,-1,1
United Kingdom,Devon,2020-03-05,3,7,1,-2,-1,1
United Kingdom,Devon,2020-03-06,3,7,20,4,0,0
United Kingdom,Devon,2020-03-07,3,6,10,1,0,0
United Kingdom,Devon,2020-03-08,1,2,8,3,1,0
United Kingdom,Devon,2020-03-09,3,6,16,1,-1,1
United Kingdom,Devon,2020-03-10,3,7,16,-1,0,1
United Kingdom,Devon,2020-03-11,0,4,16,-3,-1,1
United Kingdom,Devon,2020-03-12,1,10,20,-4,-1,1
United Kingdom,Devon,2020-03-13,-2,8,33,-2,-3,2
United Kingdom,Devon,2020-03-14,-4,8,17,-9,-2,2
United Kingdom,Devon,2020-03-15,-11,9,1,-12,-4,2
United Kingdom,Devon,2020-03-16,4,21,71,-1,-6,2
United Kingdom,Devon,2020-03-17,-11,26,29,-15,-12,6
United Kingdom,Devon,2020-03-18,-21,19,7,-25,-19,9
United Kingdom,Devon,2020-03-19,-20,19,14,-25,-23,10
United Kingdom,Devon,2020-03-20,-27,7,23,-27,-24,11
United Kingdom,Devon,2020-03-21,-51,2,1,-38,-26,10
United Kingdom,Devon,2020-03-22,-56,-14,42,-30,-30,7
United Kingdom,Devon,2020-03-23,-44,-9,24,-36,-40,14
United Kingdom,Devon,2020-03-24,-71,-28,-2,-54,-54,21
United Kingdom,Devon,2020-03-25,-75,-30,-19,-60,-61,24
United Kingdom,Devon,2020-03-26,-75,-33,-11,-63,-63,24
United Kingdom,Devon,2020-03-27,-79,-34,-27,-66,-64,25
United Kingdom,Devon,2020-03-28,-86,-43,-54,-71,-57,19
United Kingdom,Devon,2020-03-29,-87,-51,-54,-73,-54,15
United Kingdom,Devon,2020-03-30,-75,-35,-26,-65,-66,24
United Kingdom,Devon,2020-03-31,-75,-33,-18,-64,-67,24
United Kingdom,Devon,2020-04-01,-77,-35,-31,-66,-68,25
United Kingdom,Devon,2020-04-02,-76,-35,-21,-66,-67,25
United Kingdom,Devon,2020-04-03,-78,-34,-24,-66,-67,26
United Kingdom,Devon,2020-04-04,-84,-41,-44,-67,-56,18
United Kingdom,Devon,2020-04-05,-85,-46,-41,-66,-53,14
United Kingdom,Devon,2020-04-06,-73,-33,-18,-63,-67,23
United Kingdom,Devon,2020-04-07,-75,-33,-17,-60,-67,24
United Kingdom,Devon,2020-04-08,-76,-30,-26,-61,-67,25
United Kingdom,Devon,2020-04-09,-73,-21,-12,-59,-67,24
United Kingdom,Devon,2020-04-10,-82,-40,-24,-69,-80,29
United Kingdom,Devon,2020-04-11,-83,-37,-47,-66,-57,18
United Kingdom,Dorset,2020-02-15,-15,-6,-43,-20,-5,3
United Kingdom,Dorset,2020-02-16,-15,-7,-41,-22,-3,2
United Kingdom,Dorset,2020-02-17,14,7,58,2,-14,2
United Kingdom,Dorset,2020-02-18,10,4,40,-3,-13,2
United Kingdom,Dorset,2020-02-19,12,3,14,-4,-14,2
United Kingdom,Dorset,2020-02-20,9,3,25,-6,-14,3
United Kingdom,Dorset,2020-02-21,10,3,47,1,-15,2
United Kingdom,Dorset,2020-02-22,0,1,11,-2,-2,0
United Kingdom,Dorset,2020-02-23,-6,0,-6,-5,-2,0
United Kingdom,Dorset,2020-02-24,-4,1,-2,-5,-1,1
United Kingdom,Dorset,2020-02-25,-4,6,7,-5,2,1
United Kingdom,Dorset,2020-02-26,-1,1,16,-3,1,0
United Kingdom,Dorset,2020-02-27,5,3,29,0,2,0
United Kingdom,Dorset,2020-02-28,-2,2,-18,-8,-1,1
United Kingdom,Dorset,2020-02-29,10,3,-6,-3,0,0
United Kingdom,Dorset,2020-03-01,5,5,26,5,1,-1
United Kingdom,Dorset,2020-03-02,6,6,49,4,1,0
United Kingdom,Dorset,2020-03-03,7,4,35,-2,1,0
United Kingdom,Dorset,2020-03-04,-2,3,-16,-8,-1,2
United Kingdom,Dorset,2020-03-05,-5,3,-6,-6,-1,2
United Kingdom,Dorset,2020-03-06,7,8,47,4,0,0
United Kingdom,Dorset,2020-03-07,5,6,24,1,1,0
United Kingdom,Dorset,2020-03-08,2,4,12,-5,-1,0
United Kingdom,Dorset,2020-03-09,0,9,32,-1,0,0
United Kingdom,Dorset,2020-03-10,-3,7,16,-4,0,1
United Kingdom,Dorset,2020-03-11,-1,6,21,-2,-1,1
United Kingdom,Dorset,2020-03-12,1,13,30,-3,0,1
United Kingdom,Dorset,2020-03-13,-2,9,42,-6,-3,2
United Kingdom,Dorset,2020-03-14,-2,8,30,-5,-2,2
United Kingdom,Dorset,2020-03-15,-12,9,-11,-17,-5,2
United Kingdom,Dorset,2020-03-16,2,22,111,2,-5,2
United Kingdom,Dorset,2020-03-17,-13,25,30,-17,-11,6
United Kingdom,Dorset,2020-03-18,-17,23,17,-22,-19,9
United Kingdom,Dorset,2020-03-19,-19,24,18,-25,-22,10
United Kingdom,Dorset,2020-03-20,-27,10,22,-28,-25,11
United Kingdom,Dorset,2020-03-21,-45,5,30,-28,-26,10
United Kingdom,Dorset,2020-03-22,-55,-10,32,-26,-31,8
United Kingdom,Dorset,2020-03-23,-43,-5,32,-38,-41,15
United Kingdom,Dorset,2020-03-24,-72,-25,-8,-55,-56,22
United Kingdom,Dorset,2020-03-25,-74,-28,-10,-58,-62,24
United Kingdom,Dorset,2020-03-26,-75,-29,3,-58,-64,25
United Kingdom,Dorset,2020-03-27,-77,-31,-20,-60,-65,26
United Kingdom,Dorset,2020-03-28,-85,-41,-55,-68,-59,19
United Kingdom,Dorset,2020-03-29,-87,-47,-57,-70,-57,15
United Kingdom,Dorset,2020-03-30,-75,-33,-22,-62,-67,25
United Kingdom,Dorset,2020-03-31,-76,-31,-22,-62,-67,26
United Kingdom,Dorset,2020-04-01,-76,-33,-24,-62,-67,26
United Kingdom,Dorset,2020-04-02,-76,-31,-11,-63,-67,26
United Kingdom,Dorset,2020-04-03,-77,-31,-22,-61,-67,27
United Kingdom,Dorset,2020-04-04,-82,-38,-39,-60,-57,18
United Kingdom,Dorset,2020-04-05,-84,-44,-43,-63,-55,15
United Kingdom,Dorset,2020-04-06,-74,-31,1,-59,-68,24
United Kingdom,Dorset,2020-04-07,-76,-31,-15,-59,-68,26
United Kingdom,Dorset,2020-04-08,-75,-28,-11,-58,-68,25
United Kingdom,Dorset,2020-04-09,-71,-18,5,-53,-68,25
United Kingdom,Dorset,2020-04-10,-80,-37,-16,-65,-81,30
United Kingdom,Dorset,2020-04-11,-82,-34,-38,-58,-59,18
United Kingdom,Dumfries and Galloway,2020-02-15,-11,-4,-21,9,-8,4
United Kingdom,Dumfries and Galloway,2020-02-17,13,5,34,18,-16,1
United Kingdom,Dumfries and Galloway,2020-02-18,13,3,18,10,-15,2
United Kingdom,Dumfries and Galloway,2020-02-19,3,-2,7,8,-16,3
United Kingdom,Dumfries and Galloway,2020-02-20,6,2,22,17,-14,2
United Kingdom,Dumfries and Galloway,2020-02-21,-7,-5,-3,4,-15,4
United Kingdom,Dumfries and Galloway,2020-02-22,0,0,4,10,-3,2
United Kingdom,Dumfries and Galloway,2020-02-24,-5,2,-2,4,1,1
United Kingdom,Dumfries and Galloway,2020-02-25,6,9,5,2,2,1
United Kingdom,Dumfries and Galloway,2020-02-26,1,1,9,1,0,1
United Kingdom,Dumfries and Galloway,2020-02-27,2,4,12,7,1,0
United Kingdom,Dumfries and Galloway,2020-02-28,-4,2,-3,7,-1,1
United Kingdom,Dumfries and Galloway,2020-02-29,5,5,-3,-1,1,1
United Kingdom,Dumfries and Galloway,2020-03-02,7,3,21,9,2,0
United Kingdom,Dumfries and Galloway,2020-03-03,8,7,9,3,1,0
United Kingdom,Dumfries and Galloway,2020-03-04,5,7,15,3,1,1
United Kingdom,Dumfries and Galloway,2020-03-05,6,9,26,9,1,0
United Kingdom,Dumfries and Galloway,2020-03-06,3,8,26,13,0,0
United Kingdom,Dumfries and Galloway,2020-03-07,3,9,2,6,-3,1
United Kingdom,Dumfries and Galloway,2020-03-09,4,8,18,13,0,1
United Kingdom,Dumfries and Galloway,2020-03-10,6,10,11,4,1,0
United Kingdom,Dumfries and Galloway,2020-03-11,0,4,1,-1,-1,2
United Kingdom,Dumfries and Galloway,2020-03-12,2,10,8,7,-1,2
United Kingdom,Dumfries and Galloway,2020-03-13,2,12,25,9,-1,1
United Kingdom,Dumfries and Galloway,2020-03-14,3,12,6,-3,-3,2
United Kingdom,Dumfries and Galloway,2020-03-16,8,24,29,7,-1,1
United Kingdom,Dumfries and Galloway,2020-03-17,-3,23,0,-4,-6,3
United Kingdom,Dumfries and Galloway,2020-03-18,-8,24,12,-9,-10,5
United Kingdom,Dumfries and Galloway,2020-03-19,-6,26,24,-6,-12,6
United Kingdom,Dumfries and Galloway,2020-03-20,-18,16,27,-15,-15,7
United Kingdom,Dumfries and Galloway,2020-03-23,-38,-4,-1,-27,-32,10
United Kingdom,Dumfries and Galloway,2020-03-24,-62,-23,-29,-36,-49,17
United Kingdom,Dumfries and Galloway,2020-03-25,-67,-27,-24,-48,-56,20
United Kingdom,Dumfries and Galloway,2020-03-26,-70,-30,-28,-56,-57,20
United Kingdom,Dumfries and Galloway,2020-03-27,-73,-27,-43,-68,-58,22
United Kingdom,Dumfries and Galloway,2020-03-30,-69,-32,-35,-66,-58,19
United Kingdom,Dumfries and Galloway,2020-03-31,-70,-28,-37,-61,-60,20
United Kingdom,Dumfries and Galloway,2020-04-01,-71,-28,-40,-62,-60,21
United Kingdom,Dumfries and Galloway,2020-04-02,-71,-29,-42,-65,-60,21
United Kingdom,Dumfries and Galloway,2020-04-03,-74,-29,-50,-70,-58,23
United Kingdom,Dumfries and Galloway,2020-04-06,-70,-30,-35,-63,-59,19
United Kingdom,Dumfries and Galloway,2020-04-07,-69,-27,-28,-57,-61,20
United Kingdom,Dumfries and Galloway,2020-04-08,-70,-27,-30,-59,-60,20
United Kingdom,Dumfries and Galloway,2020-04-09,-68,-19,-33,-59,-60,20
United Kingdom,Dumfries and Galloway,2020-04-10,-73,-28,-44,-69,-65,24
United Kingdom,Dundee City Council,2020-02-15,-10,-7,-27,-8,-5,2
United Kingdom,Dundee City Council,2020-02-16,-5,-3,-26,-10,0,0
United Kingdom,Dundee City Council,2020-02-17,8,3,-4,3,-11,2
United Kingdom,Dundee City Council,2020-02-18,3,0,-7,-1,-5,2
United Kingdom,Dundee City Council,2020-02-19,1,-1,2,5,2,0
United Kingdom,Dundee City Council,2020-02-20,2,0,4,-2,1,0
United Kingdom,Dundee City Council,2020-02-21,5,1,-14,2,2,0
United Kingdom,Dundee City Council,2020-02-22,-2,-2,-20,-5,0,1
United Kingdom,Dundee City Council,2020-02-23,0,0,9,0,3,-1
United Kingdom,Dundee City Council,2020-02-24,-11,-4,-29,-3,-2,2
United Kingdom,Dundee City Council,2020-02-26,1,-1,13,4,1,0
United Kingdom,Dundee City Council,2020-02-27,4,2,8,3,0,0
United Kingdom,Dundee City Council,2020-02-28,6,2,-14,6,1,0
United Kingdom,Dundee City Council,2020-02-29,9,3,2,8,3,-1
United Kingdom,Dundee City Council,2020-03-01,1,-1,-21,0,3,-1
United Kingdom,Dundee City Council,2020-03-02,4,4,4,5,2,0
United Kingdom,Dundee City Council,2020-03-04,4,4,15,5,1,0
United Kingdom,Dundee City Council,2020-03-05,6,1,10,7,1,0
United Kingdom,Dundee City Council,2020-03-06,8,2,7,11,3,-1
United Kingdom,Dundee City Council,2020-03-07,7,-2,-12,15,1,0
United Kingdom,Dundee City Council,2020-03-08,2,-2,14,11,2,-1
United Kingdom,Dundee City Council,2020-03-09,0,0,-4,9,1,0
United Kingdom,Dundee City Council,2020-03-10,4,1,9,3,1,0
United Kingdom,Dundee City Council,2020-03-11,2,0,8,6,0,0
United Kingdom,Dundee City Council,2020-03-12,5,-5,-8,0,-2,1
United Kingdom,Dundee City Council,2020-03-13,5,-1,11,2,-1,1
United Kingdom,Dundee City Council,2020-03-14,-7,-5,-10,0,-4,2
United Kingdom,Dundee City Council,2020-03-15,-3,-4,22,-9,-2,1
United Kingdom,Dundee City Council,2020-03-16,-3,3,-10,-5,-9,4
United Kingdom,Dundee City Council,2020-03-17,-8,5,4,-19,-17,6
United Kingdom,Dundee City Council,2020-03-18,-17,4,-6,-24,-23,9
United Kingdom,Dundee City Council,2020-03-19,-19,7,13,-29,-28,10
United Kingdom,Dundee City Council,2020-03-20,-26,-5,18,-33,-30,10
United Kingdom,Dundee City Council,2020-03-21,-49,-11,8,-37,-31,10
United Kingdom,Dundee City Council,2020-03-23,-48,-22,-18,-45,-45,16
United Kingdom,Dundee City Council,2020-03-24,-72,-32,-7,-62,-61,22
United Kingdom,Dundee City Council,2020-03-25,-75,-35,-15,-66,-68,24
United Kingdom,Dundee City Council,2020-03-26,-76,-37,-31,-67,-69,25
United Kingdom,Dundee City Council,2020-03-27,-77,-36,-30,-67,-68,26
United Kingdom,Dundee City Council,2020-03-30,-74,-39,-6,-65,-71,24
United Kingdom,Dundee City Council,2020-03-31,-72,-36,4,-69,-71,24
United Kingdom,Dundee City Council,2020-04-01,-73,-37,-6,-70,-71,25
United Kingdom,Dundee City Council,2020-04-02,-75,-38,-13,-72,-72,25
United Kingdom,Dundee City Council,2020-04-03,-75,-34,-14,-72,-70,26
United Kingdom,Dundee City Council,2020-04-06,-75,-38,4,-69,-72,24
United Kingdom,Dundee City Council,2020-04-08,-74,-34,4,-65,-71,24
United Kingdom,Dundee City Council,2020-04-09,-74,-33,-23,-69,-71,25
United Kingdom,Dundee City Council,2020-04-10,-76,-32,-4,-68,-72,26
United Kingdom,East Lothian Council,2020-02-21,-2,1,-4,-4,-1,1
United Kingdom,East Lothian Council,2020-02-28,8,2,0,4,1,0
United Kingdom,East Riding of Yorkshire,2020-02-15,-13,-8,-29,-1,-5,2
United Kingdom,East Riding of Yorkshire,2020-02-16,-7,-6,-28,12,-4,1
United Kingdom,East Riding of Yorkshire,2020-02-17,10,-1,26,6,-17,2
United Kingdom,East Riding of Yorkshire,2020-02-18,12,-1,38,10,-16,3
United Kingdom,East Riding of Yorkshire,2020-02-19,10,-2,38,4,-16,2
United Kingdom,East Riding of Yorkshire,2020-02-20,6,-1,17,2,-17,3
United Kingdom,East Riding of Yorkshire,2020-02-21,7,-1,20,5,-18,3
United Kingdom,East Riding of Yorkshire,2020-02-22,-4,-2,-3,8,-3,1
United Kingdom,East Riding of Yorkshire,2020-02-23,4,0,-6,21,-1,0
United Kingdom,East Riding of Yorkshire,2020-02-24,-5,-4,-11,4,-2,1
United Kingdom,East Riding of Yorkshire,2020-02-25,0,5,7,10,1,1
United Kingdom,East Riding of Yorkshire,2020-02-26,3,-2,10,8,1,0
United Kingdom,East Riding of Yorkshire,2020-02-27,2,3,10,2,0,0
United Kingdom,East Riding of Yorkshire,2020-02-28,0,0,-14,-4,-1,1
United Kingdom,East Riding of Yorkshire,2020-02-29,1,1,-17,-3,-1,0
United Kingdom,East Riding of Yorkshire,2020-03-01,9,5,12,6,0,-1
United Kingdom,East Riding of Yorkshire,2020-03-02,7,3,21,4,1,0
United Kingdom,East Riding of Yorkshire,2020-03-03,4,3,22,1,0,0
United Kingdom,East Riding of Yorkshire,2020-03-04,8,5,22,2,0,0
United Kingdom,East Riding of Yorkshire,2020-03-05,7,7,29,2,1,0
United Kingdom,East Riding of Yorkshire,2020-03-06,9,6,53,7,0,0
United Kingdom,East Riding of Yorkshire,2020-03-07,6,6,60,5,4,-1
United Kingdom,East Riding of Yorkshire,2020-03-08,12,10,42,12,1,-1
United Kingdom,East Riding of Yorkshire,2020-03-09,2,5,17,1,1,1
United Kingdom,East Riding of Yorkshire,2020-03-10,3,6,19,6,1,1
United Kingdom,East Riding of Yorkshire,2020-03-11,5,4,29,3,0,1
United Kingdom,East Riding of Yorkshire,2020-03-12,4,11,15,12,0,1
United Kingdom,East Riding of Yorkshire,2020-03-13,6,11,41,14,-2,1
United Kingdom,East Riding of Yorkshire,2020-03-14,2,12,34,5,0,1
United Kingdom,East Riding of Yorkshire,2020-03-15,9,18,32,22,-1,0
United Kingdom,East Riding of Yorkshire,2020-03-16,3,27,42,12,-3,2
United Kingdom,East Riding of Yorkshire,2020-03-17,-5,30,34,6,-8,5
United Kingdom,East Riding of Yorkshire,2020-03-18,-13,27,12,-6,-14,8
United Kingdom,East Riding of Yorkshire,2020-03-19,-10,31,51,-3,-18,8
United Kingdom,East Riding of Yorkshire,2020-03-20,-14,18,44,-5,-20,9
United Kingdom,East Riding of Yorkshire,2020-03-21,-41,16,37,-13,-21,9
United Kingdom,East Riding of Yorkshire,2020-03-22,-52,-2,37,10,-25,7
United Kingdom,East Riding of Yorkshire,2020-03-23,-42,-1,12,-17,-36,14
United Kingdom,East Riding of Yorkshire,2020-03-24,-69,-21,-10,-37,-50,20
United Kingdom,East Riding of Yorkshire,2020-03-25,-71,-24,-8,-38,-59,23
United Kingdom,East Riding of Yorkshire,2020-03-26,-72,-24,-3,-39,-61,24
United Kingdom,East Riding of Yorkshire,2020-03-27,-73,-26,-36,-45,-62,25
United Kingdom,East Riding of Yorkshire,2020-03-28,-82,-39,-59,-60,-55,18
United Kingdom,East Riding of Yorkshire,2020-03-29,-85,-45,-61,-51,-52,14
United Kingdom,East Riding of Yorkshire,2020-03-30,-72,-28,-37,-50,-64,24
United Kingdom,East Riding of Yorkshire,2020-03-31,-71,-27,-20,-44,-65,24
United Kingdom,East Riding of Yorkshire,2020-04-01,-72,-29,-22,-46,-65,25
United Kingdom,East Riding of Yorkshire,2020-04-02,-72,-28,-25,-46,-65,25
United Kingdom,East Riding of Yorkshire,2020-04-03,-74,-28,-34,-48,-64,26
United Kingdom,East Riding of Yorkshire,2020-04-04,-80,-36,-48,-54,-55,18
United Kingdom,East Riding of Yorkshire,2020-04-05,-82,-40,-43,-40,-49,13
United Kingdom,East Riding of Yorkshire,2020-04-06,-70,-27,-21,-44,-64,24
United Kingdom,East Riding of Yorkshire,2020-04-07,-70,-26,-7,-34,-64,24
United Kingdom,East Riding of Yorkshire,2020-04-08,-70,-22,-12,-35,-65,24
United Kingdom,East Riding of Yorkshire,2020-04-09,-67,-16,-29,-40,-65,24
United Kingdom,East Riding of Yorkshire,2020-04-10,-76,-33,-34,-50,-79,30
United Kingdom,East Riding of Yorkshire,2020-04-11,-80,-32,-46,-44,-56,17
United Kingdom,East Sussex,2020-02-15,-12,-3,-30,-14,-4,2
United Kingdom,East Sussex,2020-02-16,-21,-12,-46,-19,-6,2
United Kingdom,East Sussex,2020-02-17,7,0,21,-5,-18,3
United Kingdom,East Sussex,2020-02-18,13,-1,38,-3,-18,3
United Kingdom,East Sussex,2020-02-19,10,1,28,-4,-18,3
United Kingdom,East Sussex,2020-02-20,8,0,13,-6,-19,4
United Kingdom,East Sussex,2020-02-21,9,1,29,0,-18,2
United Kingdom,East Sussex,2020-02-22,-2,-2,-10,-2,-2,1
United Kingdom,East Sussex,2020-02-23,-10,-2,-22,-4,-4,0
United Kingdom,East Sussex,2020-02-24,-8,-1,-17,-2,-1,2
United Kingdom,East Sussex,2020-02-25,-1,5,-1,2,1,0
United Kingdom,East Sussex,2020-02-26,2,2,15,1,1,0
United Kingdom,East Sussex,2020-02-27,1,2,2,-1,-1,1
United Kingdom,East Sussex,2020-02-28,-5,-1,-16,0,-1,1
United Kingdom,East Sussex,2020-02-29,-1,2,-19,2,0,1
United Kingdom,East Sussex,2020-03-01,7,3,19,8,1,0
United Kingdom,East Sussex,2020-03-02,5,6,16,3,1,0
United Kingdom,East Sussex,2020-03-03,5,3,18,2,1,0
United Kingdom,East Sussex,2020-03-04,0,3,-1,1,0,1
United Kingdom,East Sussex,2020-03-05,-9,-3,-18,-4,-2,2
United Kingdom,East Sussex,2020-03-06,7,7,33,8,0,0
United Kingdom,East Sussex,2020-03-07,1,3,9,4,2,0
United Kingdom,East Sussex,2020-03-08,4,4,13,2,0,0
United Kingdom,East Sussex,2020-03-09,3,5,20,3,1,1
United Kingdom,East Sussex,2020-03-10,-4,4,-3,-3,0,1
United Kingdom,East Sussex,2020-03-11,0,5,12,-3,-1,1
United Kingdom,East Sussex,2020-03-12,2,11,19,-2,-1,2
United Kingdom,East Sussex,2020-03-13,0,10,30,-1,-2,2
United Kingdom,East Sussex,2020-03-14,-5,8,5,-5,-2,3
United Kingdom,East Sussex,2020-03-15,-4,10,13,-3,-3,2
United Kingdom,East Sussex,2020-03-16,3,24,46,-3,-5,3
United Kingdom,East Sussex,2020-03-17,-9,26,21,-15,-12,6
United Kingdom,East Sussex,2020-03-18,-15,29,16,-22,-19,9
United Kingdom,East Sussex,2020-03-19,-15,27,16,-23,-24,11
United Kingdom,East Sussex,2020-03-20,-28,11,-6,-31,-26,12
United Kingdom,East Sussex,2020-03-21,-43,7,18,-29,-24,10
United Kingdom,East Sussex,2020-03-22,-53,-9,25,-27,-30,8
United Kingdom,East Sussex,2020-03-23,-40,-2,12,-41,-41,15
United Kingdom,East Sussex,2020-03-24,-69,-21,-9,-55,-56,22
United Kingdom,East Sussex,2020-03-25,-70,-23,0,-58,-62,24
United Kingdom,East Sussex,2020-03-26,-72,-27,0,-62,-64,25
United Kingdom,East Sussex,2020-03-27,-75,-27,-17,-61,-64,25
United Kingdom,East Sussex,2020-03-28,-83,-37,-51,-65,-57,19
United Kingdom,East Sussex,2020-03-29,-87,-46,-60,-68,-57,14
United Kingdom,East Sussex,2020-03-30,-72,-27,-16,-62,-66,24
United Kingdom,East Sussex,2020-03-31,-72,-27,-15,-62,-66,25
United Kingdom,East Sussex,2020-04-01,-73,-29,-7,-62,-67,25
United Kingdom,East Sussex,2020-04-02,-73,-29,-8,-64,-67,26
United Kingdom,East Sussex,2020-04-03,-75,-28,-17,-61,-66,26
United Kingdom,East Sussex,2020-04-04,-82,-35,-33,-61,-56,18
United Kingdom,East Sussex,2020-04-05,-82,-40,-27,-59,-53,13
United Kingdom,East Sussex,2020-04-06,-72,-28,-15,-61,-67,24
United Kingdom,East Sussex,2020-04-07,-72,-28,-5,-59,-68,25
United Kingdom,East Sussex,2020-04-08,-71,-24,-2,-59,-68,25
United Kingdom,East Sussex,2020-04-09,-68,-15,2,-57,-68,25
United Kingdom,East Sussex,2020-04-10,-79,-34,-14,-67,-80,29
United Kingdom,East Sussex,2020-04-11,-80,-31,-37,-61,-56,18
United Kingdom,Edinburgh,2020-02-15,-4,-7,-29,-6,-2,2
United Kingdom,Edinburgh,2020-02-16,6,3,7,6,1,0
United Kingdom,Edinburgh,2020-02-17,9,-1,25,9,-3,1
United Kingdom,Edinburgh,2020-02-18,7,1,19,7,-1,0
United Kingdom,Edinburgh,2020-02-19,9,0,24,8,0,0
United Kingdom,Edinburgh,2020-02-20,7,0,21,8,-1,0
United Kingdom,Edinburgh,2020-02-21,-1,-1,-9,8,-2,1
United Kingdom,Edinburgh,2020-02-22,-6,-5,-29,-4,0,2
United Kingdom,Edinburgh,2020-02-23,1,2,15,10,3,-1
United Kingdom,Edinburgh,2020-02-24,-7,-5,-12,1,-2,2
United Kingdom,Edinburgh,2020-02-25,1,4,8,2,-1,0
United Kingdom,Edinburgh,2020-02-26,3,0,17,2,0,0
United Kingdom,Edinburgh,2020-02-27,4,0,24,3,0,-1
United Kingdom,Edinburgh,2020-02-28,4,0,-11,7,0,0
United Kingdom,Edinburgh,2020-02-29,6,1,-3,5,3,0
United Kingdom,Edinburgh,2020-03-01,-1,-1,-16,2,3,0
United Kingdom,Edinburgh,2020-03-02,4,2,16,1,-1,0
United Kingdom,Edinburgh,2020-03-03,11,3,18,3,0,0
United Kingdom,Edinburgh,2020-03-04,6,5,20,1,0,0
United Kingdom,Edinburgh,2020-03-05,4,4,24,0,-1,0
United Kingdom,Edinburgh,2020-03-06,1,5,8,4,-1,0
United Kingdom,Edinburgh,2020-03-07,4,3,0,5,2,0
United Kingdom,Edinburgh,2020-03-08,30,6,29,20,5,-1
United Kingdom,Edinburgh,2020-03-09,2,2,19,4,-2,1
United Kingdom,Edinburgh,2020-03-10,-1,2,-7,-5,-2,2
United Kingdom,Edinburgh,2020-03-11,-1,4,-2,-6,-3,1
United Kingdom,Edinburgh,2020-03-12,-5,10,-6,-10,-5,3
United Kingdom,Edinburgh,2020-03-13,-9,11,-6,-12,-10,4
United Kingdom,Edinburgh,2020-03-14,-16,8,-15,-19,-5,4
United Kingdom,Edinburgh,2020-03-15,-14,8,-1,-18,-6,3
United Kingdom,Edinburgh,2020-03-16,-14,12,-5,-27,-18,7
United Kingdom,Edinburgh,2020-03-17,-27,12,-18,-39,-29,12
United Kingdom,Edinburgh,2020-03-18,-33,15,-10,-46,-38,15
United Kingdom,Edinburgh,2020-03-19,-36,14,17,-49,-42,16
United Kingdom,Edinburgh,2020-03-20,-46,3,-8,-52,-43,17
United Kingdom,Edinburgh,2020-03-21,-64,-7,-38,-60,-37,13
United Kingdom,Edinburgh,2020-03-22,-66,-18,4,-62,-43,11
United Kingdom,Edinburgh,2020-03-23,-61,-19,-26,-66,-62,23
United Kingdom,Edinburgh,2020-03-24,-78,-29,-37,-78,-74,29
United Kingdom,Edinburgh,2020-03-25,-80,-33,-32,-81,-78,31
United Kingdom,Edinburgh,2020-03-26,-83,-36,-50,-84,-80,33
United Kingdom,Edinburgh,2020-03-27,-84,-36,-65,-84,-79,33
United Kingdom,Edinburgh,2020-03-28,-87,-39,-64,-83,-67,22
United Kingdom,Edinburgh,2020-03-29,-86,-44,-42,-83,-67,18
United Kingdom,Edinburgh,2020-03-30,-81,-39,-31,-84,-81,31
United Kingdom,Edinburgh,2020-03-31,-82,-36,-34,-83,-81,32
United Kingdom,Edinburgh,2020-04-01,-82,-36,-34,-84,-80,32
United Kingdom,Edinburgh,2020-04-02,-83,-37,-36,-86,-81,33
United Kingdom,Edinburgh,2020-04-03,-84,-37,-55,-85,-80,33
United Kingdom,Edinburgh,2020-04-04,-87,-39,-60,-85,-68,22
United Kingdom,Edinburgh,2020-04-05,-86,-42,-34,-83,-67,18
United Kingdom,Edinburgh,2020-04-06,-81,-39,-25,-84,-81,31
United Kingdom,Edinburgh,2020-04-07,-82,-36,-18,-83,-81,32
United Kingdom,Edinburgh,2020-04-08,-82,-35,-19,-83,-81,31
United Kingdom,Edinburgh,2020-04-09,-82,-35,-42,-85,-81,32
